start_date,strt_statn,gender,start_station_name,start_stn_municipality
10/22/2012 8:15,84,,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,Cambridge
10/22/2012 8:14,53,Male,Beacon St / Mass Ave,Boston
10/22/2012 8:14,63,Male,Dorchester Ave. at Gillette Park,Boston
10/22/2012 8:14,111,Male,TD Garden - Causeway at Portal Park #2,Boston
10/22/2012 8:14,84,,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,Cambridge
10/22/2012 8:14,69,Male,Coolidge Corner - Beacon St @ Centre St,Brookline
10/22/2012 8:14,113,Male,Charles Circle - Charles St. at Cambridge St.,Boston
10/22/2012 8:14,27,Male,Roxbury Crossing Station,Boston
10/22/2012 8:14,25,Male,Tremont St / W Newton St,Boston
10/22/2012 8:15,20,Male,Aquarium Station - 200 Atlantic Ave.,Boston
10/22/2012 8:16,47,Male,Cross St. at Hanover St.,Boston
10/22/2012 8:15,63,Male,Dorchester Ave. at Gillette Park,Boston
10/22/2012 8:16,22,Male,South Station - 700 Atlantic Ave.,Boston
10/22/2012 8:15,20,Male,Aquarium Station - 200 Atlantic Ave.,Boston
10/22/2012 8:16,33,Male,Kenmore Sq / Comm Ave,Boston
10/22/2012 8:16,95,,Cambridge St - at Columbia St / Webster Ave,Cambridge
10/22/2012 8:16,12,Female,Ruggles Station / Columbus Ave.,Boston
10/22/2012 8:16,16,,Back Bay / South End Station,Boston
10/22/2012 8:16,71,Male,Conway Park - Somerville Avenue,Somerville
10/22/2012 8:16,111,Male,TD Garden - Causeway at Portal Park #2,Boston
10/22/2012 8:17,111,Male,TD Garden - Causeway at Portal Park #2,Boston
10/22/2012 8:17,26,Male,Washington St. at Waltham St.,Boston
10/22/2012 8:17,27,Male,Roxbury Crossing Station,Boston
10/22/2012 8:17,16,Male,Back Bay / South End Station,Boston
10/22/2012 8:17,22,Male,South Station - 700 Atlantic Ave.,Boston
10/22/2012 8:17,17,Male,Harvard University Housing - 111 Western Ave. at Soldiers Field Park,Boston
10/22/2012 8:17,16,Male,Back Bay / South End Station,Boston
10/22/2012 8:17,4,Male,Tremont St. at Berkeley St.,Boston
10/22/2012 8:17,75,Male,Lafayette Square at Mass Ave / Main St / Columbia St,Cambridge
10/22/2012 8:18,26,Male,Washington St. at Waltham St.,Boston
10/22/2012 8:17,58,Male,The Esplanade - Beacon St. at Arlington St.,Boston
10/22/2012 8:18,53,Female,Beacon St / Mass Ave,Boston
10/22/2012 8:18,22,Male,South Station - 700 Atlantic Ave.,Boston
10/22/2012 8:18,36,Male,Boston Public Library - 700 Boylston St.,Boston
10/22/2012 8:19,50,Male,Boylston St / Berkeley St,Boston
10/22/2012 8:19,3,Male,Colleges of the Fenway,Boston
10/22/2012 8:19,39,Male,Washington St. at Rutland St.,Boston
10/22/2012 8:19,5,Male,Northeastern U / North Parking Lot,Boston
10/22/2012 8:19,4,Male,Tremont St. at Berkeley St.,Boston
10/22/2012 8:19,84,Male,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,Cambridge
10/22/2012 8:20,32,Male,Landmark Centre,Boston
10/22/2012 8:20,74,Male,Harvard Square at Mass Ave/ Dunster,Cambridge
10/22/2012 8:20,44,Male,Faneuil Hall - Union St. at North St.,Boston
10/22/2012 8:21,4,,Tremont St. at Berkeley St.,Boston
10/22/2012 8:21,74,Male,Harvard Square at Mass Ave/ Dunster,Cambridge
10/22/2012 8:21,77,Male,Somerville City Hall,Somerville
10/22/2012 8:21,40,Male,Lewis Wharf - Atlantic Ave.,Boston
10/22/2012 8:21,98,Male,Charlestown - Warren St at Chelsea St,Boston
10/22/2012 8:21,39,Female,Washington St. at Rutland St.,Boston
10/22/2012 8:21,40,Male,Lewis Wharf - Atlantic Ave.,Boston
10/22/2012 8:22,34,Male,Overland St at Brookline Ave,Boston
10/22/2012 8:22,9,Male,Agganis Arena - 925 Comm Ave.,Boston
10/22/2012 8:22,58,Female,The Esplanade - Beacon St. at Arlington St.,Boston
10/22/2012 8:23,39,Male,Washington St. at Rutland St.,Boston
10/22/2012 8:23,20,Male,Aquarium Station - 200 Atlantic Ave.,Boston
10/22/2012 8:23,103,Male,Boylston at Fairfield,Boston
10/22/2012 8:24,46,Male,Christian Science Plaza,Boston
10/22/2012 8:24,79,Male,Beacon St at Washington / Kirkland,Somerville
10/22/2012 8:25,33,Male,Kenmore Sq / Comm Ave,Boston
10/22/2012 8:25,46,Male,Christian Science Plaza,Boston
10/22/2012 8:25,40,Male,Lewis Wharf - Atlantic Ave.,Boston
10/22/2012 8:25,50,Male,Boylston St / Berkeley St,Boston
10/22/2012 8:25,43,Female,Rowes Wharf - Atlantic Ave,Boston
10/22/2012 8:25,20,Male,Aquarium Station - 200 Atlantic Ave.,Boston
10/22/2012 8:26,43,Male,Rowes Wharf - Atlantic Ave,Boston
10/22/2012 8:26,3,Male,Colleges of the Fenway,Boston
10/22/2012 8:26,59,Male,Chinatown Gate Plaza - Surface Rd. at Beach St.,Boston
10/22/2012 8:26,25,Male,Tremont St / W Newton St,Boston
10/22/2012 8:26,113,Male,Charles Circle - Charles St. at Cambridge St.,Boston
10/22/2012 8:26,32,Female,Landmark Centre,Boston
10/22/2012 8:26,20,Male,Aquarium Station - 200 Atlantic Ave.,Boston
10/22/2012 8:27,89,Male,Harvard Law School at Mass Ave / Jarvis St,Cambridge
10/22/2012 8:27,87,,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,Cambridge
10/22/2012 8:27,98,Female,Charlestown - Warren St at Chelsea St,Boston
10/22/2012 8:27,54,Female,Tremont St / West St,Boston
10/22/2012 8:27,20,Male,Aquarium Station - 200 Atlantic Ave.,Boston
10/22/2012 8:27,6,Female,Cambridge St. at Joy St.,Boston
10/22/2012 8:27,73,Male,Harvard Square at Brattle St / Eliot St,Cambridge
10/22/2012 8:28,22,Female,South Station - 700 Atlantic Ave.,Boston
10/22/2012 8:28,102,Female,Boston Medical Center -  East Concord at Harrison Ave,Boston
10/22/2012 8:28,63,Male,Dorchester Ave. at Gillette Park,Boston
10/22/2012 8:28,74,Male,Harvard Square at Mass Ave/ Dunster,Cambridge
10/22/2012 8:29,26,Male,Washington St. at Waltham St.,Boston
10/22/2012 8:29,58,Male,The Esplanade - Beacon St. at Arlington St.,Boston
10/22/2012 8:29,26,Male,Washington St. at Waltham St.,Boston
10/22/2012 8:30,58,Female,The Esplanade - Beacon St. at Arlington St.,Boston
10/22/2012 8:31,32,Female,Landmark Centre,Boston
10/22/2012 8:31,32,Male,Landmark Centre,Boston
10/22/2012 8:32,53,Male,Beacon St / Mass Ave,Boston
10/22/2012 8:32,111,Male,TD Garden - Causeway at Portal Park #2,Boston
10/22/2012 8:32,20,Female,Aquarium Station - 200 Atlantic Ave.,Boston
10/22/2012 8:32,53,Male,Beacon St / Mass Ave,Boston
10/22/2012 8:33,99,,Mayor Thomas M. Menino - Government Center,Boston
10/22/2012 8:32,22,Male,South Station - 700 Atlantic Ave.,Boston
10/22/2012 8:32,88,Female,Inman Square at Vellucci Plaza / Hampshire St,Cambridge
10/22/2012 8:32,14,Female,HMS / HSPH - Ave. Louis Pasteur at Longwood Ave.,Boston
10/22/2012 8:32,102,Male,Boston Medical Center -  East Concord at Harrison Ave,Boston
10/22/2012 8:32,40,Female,Lewis Wharf - Atlantic Ave.,Boston
10/22/2012 8:33,75,Male,Lafayette Square at Mass Ave / Main St / Columbia St,Cambridge
10/22/2012 8:33,31,Male,Seaport Hotel,Boston
10/22/2012 8:33,111,Male,TD Garden - Causeway at Portal Park #2,Boston
10/22/2012 8:33,8,,Union Square - Brighton Ave. at Cambridge St.,Boston
10/22/2012 8:33,111,Male,TD Garden - Causeway at Portal Park #2,Boston
10/22/2012 8:33,40,Female,Lewis Wharf - Atlantic Ave.,Boston
10/22/2012 8:34,79,Male,Beacon St at Washington / Kirkland,Somerville
10/22/2012 8:34,26,Male,Washington St. at Waltham St.,Boston
10/22/2012 8:34,94,Male,Charlestown - Main St at Austin St,Boston
10/22/2012 8:34,112,Male,Franklin St. / Arch St.,Boston
10/22/2012 8:35,111,Male,TD Garden - Causeway at Portal Park #2,Boston
10/22/2012 8:35,53,Male,Beacon St / Mass Ave,Boston
10/22/2012 8:35,91,Male,One Kendall Square at Hampshire St / Portland St,Cambridge
10/22/2012 8:35,33,Male,Kenmore Sq / Comm Ave,Boston
10/22/2012 8:36,17,Male,Harvard University Housing - 111 Western Ave. at Soldiers Field Park,Boston
10/22/2012 8:36,39,Male,Washington St. at Rutland St.,Boston
10/22/2012 8:36,44,Male,Faneuil Hall - Union St. at North St.,Boston
10/22/2012 8:36,131,Female,Lower Cambridgeport at Magazine St/Riverside Rd,Cambridge
10/22/2012 8:36,21,Female,Prudential Center / Belvidere,Boston
10/22/2012 8:36,18,Male,Harvard Real Estate - 219 Western Ave. at North Harvard St.,Boston
10/22/2012 8:36,77,Male,Somerville City Hall,Somerville
10/22/2012 8:37,26,Female,Washington St. at Waltham St.,Boston
10/22/2012 8:37,131,Male,Lower Cambridgeport at Magazine St/Riverside Rd,Cambridge
10/22/2012 8:37,140,,Ball Square,Somerville
10/22/2012 8:37,52,Male,Newbury St / Hereford St,Boston
10/22/2012 8:37,70,Female,Harvard Kennedy School at Bennett St / Eliot St,Cambridge
10/22/2012 8:37,98,Male,Charlestown - Warren St at Chelsea St,Boston
10/22/2012 8:37,99,Male,Mayor Thomas M. Menino - Government Center,Boston
10/22/2012 8:37,58,Female,The Esplanade - Beacon St. at Arlington St.,Boston
10/22/2012 8:38,111,Male,TD Garden - Causeway at Portal Park #2,Boston
10/22/2012 8:38,32,Female,Landmark Centre,Boston
10/22/2012 8:39,111,Male,TD Garden - Causeway at Portal Park #2,Boston
10/22/2012 8:39,33,Male,Kenmore Sq / Comm Ave,Boston
10/22/2012 8:39,16,Male,Back Bay / South End Station,Boston
10/22/2012 8:39,58,Male,The Esplanade - Beacon St. at Arlington St.,Boston
10/22/2012 8:39,27,Male,Roxbury Crossing Station,Boston
10/22/2012 8:39,21,Male,Prudential Center / Belvidere,Boston
10/22/2012 8:39,111,Male,TD Garden - Causeway at Portal Park #2,Boston
10/22/2012 8:39,111,Male,TD Garden - Causeway at Portal Park #2,Boston
10/22/2012 8:40,111,,TD Garden - Causeway at Portal Park #2,Boston
10/22/2012 8:40,111,Male,TD Garden - Causeway at Portal Park #2,Boston
10/22/2012 8:40,53,Female,Beacon St / Mass Ave,Boston
10/22/2012 8:40,66,Male,Allston Green District - Commonwealth Ave & Griggs St,Boston
10/22/2012 8:40,89,Female,Harvard Law School at Mass Ave / Jarvis St,Cambridge
10/22/2012 8:40,111,Female,TD Garden - Causeway at Portal Park #2,Boston
10/22/2012 8:41,40,Female,Lewis Wharf - Atlantic Ave.,Boston
10/22/2012 8:41,94,Male,Charlestown - Main St at Austin St,Boston
10/22/2012 8:41,66,Male,Allston Green District - Commonwealth Ave & Griggs St,Boston
10/22/2012 8:41,25,Male,Tremont St / W Newton St,Boston
10/22/2012 8:41,81,Male,Boylston St / Washington St,Boston
10/22/2012 8:41,103,Male,Boylston at Fairfield,Boston
10/22/2012 8:41,70,Male,Harvard Kennedy School at Bennett St / Eliot St,Cambridge
10/22/2012 8:41,84,Female,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,Cambridge
10/22/2012 8:42,9,,Agganis Arena - 925 Comm Ave.,Boston
10/22/2012 8:42,75,,Lafayette Square at Mass Ave / Main St / Columbia St,Cambridge
10/22/2012 8:42,16,Male,Back Bay / South End Station,Boston
10/22/2012 8:42,40,Female,Lewis Wharf - Atlantic Ave.,Boston
10/22/2012 8:43,79,,Beacon St at Washington / Kirkland,Somerville
10/22/2012 8:43,33,,Kenmore Sq / Comm Ave,Boston
10/22/2012 8:43,69,Male,Coolidge Corner - Beacon St @ Centre St,Brookline
10/22/2012 8:44,113,,Charles Circle - Charles St. at Cambridge St.,Boston
10/22/2012 8:43,16,Male,Back Bay / South End Station,Boston
10/22/2012 8:43,4,Male,Tremont St. at Berkeley St.,Boston
10/22/2012 8:43,6,Male,Cambridge St. at Joy St.,Boston
10/22/2012 8:43,16,Male,Back Bay / South End Station,Boston
10/22/2012 8:44,66,Male,Allston Green District - Commonwealth Ave & Griggs St,Boston
10/22/2012 8:44,4,Male,Tremont St. at Berkeley St.,Boston
10/22/2012 8:44,87,Female,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,Cambridge
10/22/2012 8:45,45,,Yawkey Way at Boylston St.,Boston
10/22/2012 8:44,50,Male,Boylston St / Berkeley St,Boston
10/22/2012 8:44,96,Male,Cambridge Main Library at Broadway / Trowbridge St,Cambridge
10/22/2012 8:44,4,Male,Tremont St. at Berkeley St.,Boston
10/22/2012 8:44,44,Male,Faneuil Hall - Union St. at North St.,Boston
10/22/2012 8:45,15,Male,Harvard Real Estate - Brighton Mills - 370 Western Ave,Boston
10/22/2012 8:45,50,Male,Boylston St / Berkeley St,Boston
10/22/2012 8:45,33,Male,Kenmore Sq / Comm Ave,Boston
10/22/2012 8:45,88,Male,Inman Square at Vellucci Plaza / Hampshire St,Cambridge
10/22/2012 8:45,55,Male,Boylston / Mass Ave,Boston
10/22/2012 8:45,39,Male,Washington St. at Rutland St.,Boston
10/22/2012 8:46,26,Male,Washington St. at Waltham St.,Boston
10/22/2012 8:46,53,Male,Beacon St / Mass Ave,Boston
10/22/2012 8:46,53,Male,Beacon St / Mass Ave,Boston
10/22/2012 8:46,72,Male,One Broadway / Kendall Sq at Main St / 3rd St,Cambridge
10/22/2012 8:46,4,Male,Tremont St. at Berkeley St.,Boston
10/22/2012 8:46,43,Female,Rowes Wharf - Atlantic Ave,Boston
10/22/2012 8:46,26,Male,Washington St. at Waltham St.,Boston
10/22/2012 8:46,34,Female,Overland St at Brookline Ave,Boston
10/22/2012 8:47,76,Male,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,Cambridge
10/22/2012 8:47,26,Female,Washington St. at Waltham St.,Boston
10/22/2012 8:47,103,Male,Boylston at Fairfield,Boston
10/22/2012 8:47,68,Female,Central Square at Mass Ave / Essex St,Cambridge
10/22/2012 8:47,40,Male,Lewis Wharf - Atlantic Ave.,Boston
10/22/2012 8:47,53,Male,Beacon St / Mass Ave,Boston
10/22/2012 8:47,44,Male,Faneuil Hall - Union St. at North St.,Boston
10/22/2012 8:48,43,,Rowes Wharf - Atlantic Ave,Boston
10/22/2012 8:48,111,Male,TD Garden - Causeway at Portal Park #2,Boston
10/22/2012 8:48,44,Male,Faneuil Hall - Union St. at North St.,Boston
10/22/2012 8:48,48,Female,Post Office Square,Boston
10/22/2012 8:48,4,Male,Tremont St. at Berkeley St.,Boston
10/22/2012 8:49,66,Male,Allston Green District - Commonwealth Ave & Griggs St,Boston
10/22/2012 8:50,44,Male,Faneuil Hall - Union St. at North St.,Boston
10/22/2012 8:50,36,Female,Boston Public Library - 700 Boylston St.,Boston
10/22/2012 8:50,88,Male,Inman Square at Vellucci Plaza / Hampshire St,Cambridge
10/22/2012 8:51,44,Male,Faneuil Hall - Union St. at North St.,Boston
10/22/2012 8:51,91,Male,One Kendall Square at Hampshire St / Portland St,Cambridge
10/22/2012 8:51,10,Male,B.U. Central - 725 Comm. Ave.,Boston
10/22/2012 8:51,113,Female,Charles Circle - Charles St. at Cambridge St.,Boston
10/22/2012 8:51,16,Male,Back Bay / South End Station,Boston
10/22/2012 8:52,54,Male,Tremont St / West St,Boston
10/22/2012 8:52,16,Male,Back Bay / South End Station,Boston
10/22/2012 8:52,51,Male,Washington St. at Lenox St.,Boston
10/22/2012 8:52,6,Male,Cambridge St. at Joy St.,Boston
10/22/2012 8:52,42,Female,Boylston St. at Arlington St.,Boston
10/22/2012 8:52,27,Male,Roxbury Crossing Station,Boston
10/22/2012 8:53,140,,Ball Square,Somerville
10/22/2012 8:52,7,Female,Fan Pier,Boston
10/22/2012 8:52,79,Male,Beacon St at Washington / Kirkland,Somerville
10/22/2012 8:52,24,Male,Seaport Square - Seaport Blvd. at Boston Wharf,Boston
10/22/2012 8:53,26,Male,Washington St. at Waltham St.,Boston
10/22/2012 8:53,18,Male,Harvard Real Estate - 219 Western Ave. at North Harvard St.,Boston
10/22/2012 8:53,33,,Kenmore Sq / Comm Ave,Boston
10/22/2012 8:53,20,Male,Aquarium Station - 200 Atlantic Ave.,Boston
10/22/2012 8:53,53,Female,Beacon St / Mass Ave,Boston
10/22/2012 8:53,76,Female,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,Cambridge
10/22/2012 8:53,49,Male,Stuart St. at Charles St.,Boston
10/22/2012 8:53,88,Male,Inman Square at Vellucci Plaza / Hampshire St,Cambridge
10/22/2012 8:54,25,Female,Tremont St / W Newton St,Boston
10/22/2012 8:53,39,Male,Washington St. at Rutland St.,Boston
10/22/2012 8:54,12,Female,Ruggles Station / Columbus Ave.,Boston
10/22/2012 8:54,47,Male,Cross St. at Hanover St.,Boston
10/22/2012 8:54,89,Male,Harvard Law School at Mass Ave / Jarvis St,Cambridge
10/22/2012 8:54,55,Male,Boylston / Mass Ave,Boston
10/22/2012 8:54,44,Male,Faneuil Hall - Union St. at North St.,Boston
10/22/2012 8:54,12,Male,Ruggles Station / Columbus Ave.,Boston
10/22/2012 8:55,39,Male,Washington St. at Rutland St.,Boston
10/22/2012 8:55,75,Male,Lafayette Square at Mass Ave / Main St / Columbia St,Cambridge
10/22/2012 8:55,72,Male,One Broadway / Kendall Sq at Main St / 3rd St,Cambridge
10/22/2012 8:56,39,,Washington St. at Rutland St.,Boston
10/22/2012 8:56,84,,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,Cambridge
10/22/2012 8:55,33,Male,Kenmore Sq / Comm Ave,Boston
10/22/2012 8:55,88,Male,Inman Square at Vellucci Plaza / Hampshire St,Cambridge
10/22/2012 8:56,52,Male,Newbury St / Hereford St,Boston
10/22/2012 8:56,103,Male,Boylston at Fairfield,Boston
10/22/2012 8:57,70,,Harvard Kennedy School at Bennett St / Eliot St,Cambridge
10/22/2012 8:56,22,Male,South Station - 700 Atlantic Ave.,Boston
10/22/2012 8:56,88,,Inman Square at Vellucci Plaza / Hampshire St,Cambridge
10/22/2012 8:56,111,Male,TD Garden - Causeway at Portal Park #2,Boston
10/22/2012 8:57,39,Male,Washington St. at Rutland St.,Boston
10/22/2012 8:57,69,Male,Coolidge Corner - Beacon St @ Centre St,Brookline
10/22/2012 8:57,111,Male,TD Garden - Causeway at Portal Park #2,Boston
10/22/2012 8:58,22,Male,South Station - 700 Atlantic Ave.,Boston
10/22/2012 8:57,42,Female,Boylston St. at Arlington St.,Boston
10/22/2012 8:58,27,Male,Roxbury Crossing Station,Boston
10/22/2012 8:59,16,Male,Back Bay / South End Station,Boston
10/22/2012 8:59,39,Male,Washington St. at Rutland St.,Boston
10/22/2012 9:01,70,,Harvard Kennedy School at Bennett St / Eliot St,Cambridge
10/22/2012 8:59,22,Female,South Station - 700 Atlantic Ave.,Boston
10/22/2012 9:00,68,Male,Central Square at Mass Ave / Essex St,Cambridge
10/22/2012 9:00,20,Male,Aquarium Station - 200 Atlantic Ave.,Boston
10/22/2012 9:00,36,Male,Boston Public Library - 700 Boylston St.,Boston
10/22/2012 9:01,26,Male,Washington St. at Waltham St.,Boston
10/22/2012 9:02,53,,Beacon St / Mass Ave,Boston
10/22/2012 9:01,39,Male,Washington St. at Rutland St.,Boston
10/22/2012 9:01,33,Male,Kenmore Sq / Comm Ave,Boston
10/22/2012 9:01,16,Female,Back Bay / South End Station,Boston
10/22/2012 9:02,66,,Allston Green District - Commonwealth Ave & Griggs St,Boston
10/22/2012 9:02,20,Female,Aquarium Station - 200 Atlantic Ave.,Boston
10/22/2012 9:02,111,Male,TD Garden - Causeway at Portal Park #2,Boston
10/22/2012 9:03,111,,TD Garden - Causeway at Portal Park #2,Boston
10/22/2012 9:02,22,Male,South Station - 700 Atlantic Ave.,Boston
10/22/2012 9:03,111,Male,TD Garden - Causeway at Portal Park #2,Boston
10/22/2012 9:04,67,,MIT at Mass Ave / Amherst St,Cambridge
10/22/2012 9:04,111,Male,TD Garden - Causeway at Portal Park #2,Boston
10/22/2012 9:04,22,Male,South Station - 700 Atlantic Ave.,Boston
10/22/2012 9:04,22,Female,South Station - 700 Atlantic Ave.,Boston
10/22/2012 9:04,39,Male,Washington St. at Rutland St.,Boston
10/22/2012 9:04,99,Male,Mayor Thomas M. Menino - Government Center,Boston
10/22/2012 9:04,111,Male,TD Garden - Causeway at Portal Park #2,Boston
10/22/2012 9:05,75,Male,Lafayette Square at Mass Ave / Main St / Columbia St,Cambridge
10/22/2012 9:05,111,Male,TD Garden - Causeway at Portal Park #2,Boston
10/22/2012 9:05,20,Male,Aquarium Station - 200 Atlantic Ave.,Boston
10/22/2012 9:05,64,Male,Congress / Sleeper,Boston
10/22/2012 9:05,41,Female,Packard's Corner - Comm. Ave. at Brighton Ave.,Boston
10/22/2012 9:05,16,Male,Back Bay / South End Station,Boston
10/22/2012 9:06,53,Female,Beacon St / Mass Ave,Boston
10/22/2012 9:06,79,Male,Beacon St at Washington / Kirkland,Somerville
10/22/2012 9:06,111,Male,TD Garden - Causeway at Portal Park #2,Boston
10/22/2012 9:07,103,Male,Boylston at Fairfield,Boston
10/22/2012 9:07,111,Male,TD Garden - Causeway at Portal Park #2,Boston
10/22/2012 9:08,111,,TD Garden - Causeway at Portal Park #2,Boston
10/22/2012 9:07,53,Male,Beacon St / Mass Ave,Boston
10/22/2012 9:07,39,Female,Washington St. at Rutland St.,Boston
10/22/2012 9:08,68,Male,Central Square at Mass Ave / Essex St,Cambridge
10/22/2012 9:09,32,Male,Landmark Centre,Boston
10/22/2012 9:09,12,Male,Ruggles Station / Columbus Ave.,Boston
10/22/2012 9:09,75,Male,Lafayette Square at Mass Ave / Main St / Columbia St,Cambridge
10/22/2012 9:10,39,Male,Washington St. at Rutland St.,Boston
10/22/2012 9:10,50,Male,Boylston St / Berkeley St,Boston
10/22/2012 9:10,32,Female,Landmark Centre,Boston
10/22/2012 9:10,59,Male,Chinatown Gate Plaza - Surface Rd. at Beach St.,Boston
10/22/2012 9:11,20,Male,Aquarium Station - 200 Atlantic Ave.,Boston
10/22/2012 9:11,126,Male,Washington Square at Washington St. / Beacon St.,Brookline
10/22/2012 9:12,22,Female,South Station - 700 Atlantic Ave.,Boston
10/22/2012 9:13,99,Male,Mayor Thomas M. Menino - Government Center,Boston
10/22/2012 9:14,88,,Inman Square at Vellucci Plaza / Hampshire St,Cambridge
10/22/2012 9:14,45,Male,Yawkey Way at Boylston St.,Boston
10/22/2012 9:14,76,Male,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,Cambridge
